I_time,I_voltage,II_time,II_voltage,III_time,III_voltage,aVR_time,aVR_voltage,aVL_time,aVL_voltage,aVF_time,aVF_voltage,V1_time,V1_voltage,V2_time,V2_voltage,V3_time,V3_voltage,V4_time,V4_voltage,V5_time,V5_voltage,V6_time,V6_voltage,heart_rate_bpm
0.552,0.30659365805819255,0.552,0.261457992808113,0.552,0.3250000000000038,0.552,0.2851471068976838,0.552,0.505000000000002,0.552,0.274063419418117,0.552,0.24000000000000377,0.552,0.29038901601831196,0.552,0.24855017979732416,0.552,0.25000000000000555,0.552,0.25500817260543174,0.552,0.2627688787185412,113.20754716981132
0.554,0.307580908793727,0.554,0.2580385746976192,0.554,0.3250000000000038,0.554,0.2835044132069352,0.554,0.505000000000002,0.554,0.27705132396208565,0.554,0.24000000000000377,0.554,0.2902517162471449,0.554,0.24777705132396677,0.554,0.24972049689441547,0.554,0.25439522719843605,0.554,0.2622311212814703,113.20754716981132
0.556,0.30857796665577336,0.556,0.2534553775743764,0.556,0.3250000000000038,0.556,0.2816198103955589,0.556,0.505000000000002,0.556,0.2802271984308663,0.556,0.24000000000000377,0.556,0.2900081726054319,0.556,0.24690585158549017,0.556,0.2493167701863409,0.556,0.2535845047401163,0.556,0.261701536449826,113.20754716981132
0.5579999999999999,0.3096747303040244,0.5579999999999999,0.24944753187316687,0.5579999999999999,0.3250000000000038,0.5579999999999999,0.2793282118339376,0.5579999999999999,0.505000000000002,0.5579999999999999,0.2834766263484864,0.5579999999999999,0.24000000000000377,0.5579999999999999,0.2896747303040262,0.5579999999999999,0.2459692710036007,0.5579999999999999,0.24920725727362436,0.5579999999999999,0.25273128473357825,0.5579999999999999,0.2611964694344615,113.20754716981132
0.56,0.310977443609026,0.56,0.24757110166721727,0.56,0.3250000000000038,0.56,0.27648087610330674,0.56,0.505000000000002,0.56,0.2872441974501535,0.56,0.24000000000000377,0.56,0.289267734553781,0.56,0.24472049689441475,0.56,0.2493592677345594,0.56,0.2519745014710741,0.56,0.26045276234064,113.20754716981132
0.562,0.3121575678326285,0.562,0.24708401438379135,0.562,0.3250000000000038,0.562,0.273488067996082,0.562,0.505000000000002,0.562,0.2911049362536839,0.562,0.24027950310559387,0.562,0.2888035305655495,0.562,0.2433474991827443,0.562,0.24974011114743938,0.562,0.25171624713959323,0.562,0.2596420398823203,113.20754716981132
0.564,0.31344557044786225,0.564,0.24773945733900554,0.564,0.3250000000000038,0.564,0.2700457665903939,0.564,0.505000000000002,0.564,0.29438705459301046,0.564,0.2412422360248484,0.564,0.288298463550185,0.564,0.24230140568813827,0.564,0.2503170970905581,0.564,0.251907486106576,0.564,0.25891958156260797,113.20754716981132
0.5660000000000001,0.314916639424652,0.5660000000000001,0.24972540045767186,0.5660000000000001,0.3250000000000038,0.5660000000000001,0.26630107878392123,0.5660000000000001,0.505000000000002,0.5660000000000001,0.29660673422687767,0.5660000000000001,0.24160019614253392,0.5660000000000001,0.28776887871854073,0.5660000000000001,0.24158221641059657,0.5660000000000001,0.25133703824779907,0.5660000000000001,0.2524991827394625,0.5660000000000001,0.2587038247793455,113.20754716981132
0.568,0.31594802222949014,0.568,0.2514089571755535,0.568,0.3250000000000038,0.568,0.262401111474343,0.568,0.505000000000002,0.568,0.29801078783916923,0.568,0.24141876430206316,0.568,0.2872311212814698,0.568,0.24118993135011926,0.568,0.25261196469435016,0.568,0.2534423014056933,0.568,0.25896207911082636,113.20754716981132
0.5700000000000001,0.31610493625368097,0.5700000000000001,0.2538264138607448,0.5700000000000001,0.3250000000000038,0.5700000000000001,0.2584929715593382,0.5700000000000001,0.505000000000002,0.5700000000000001,0.2985828702190319,0.5700000000000001,0.24076332134684902,0.5700000000000001,0.2867015364498255,0.5700000000000001,0.2411245505067064,0.5700000000000001,0.2539702517162527,0.5700000000000001,0.2555263157894788,0.5700000000000001,0.25966165413534414,113.20754716981132
0.5720000000000001,0.31613435763321673,0.5720000000000001,0.2564285714285773,0.5720000000000001,0.3250000000000038,0.5720000000000001,0.2547237659365857,0.5720000000000001,0.505000000000002,0.5720000000000001,0.29832298136646557,0.5720000000000001,0.23969924812030438,0.5720000000000001,0.286196469434461,0.5720000000000001,0.24138607388035793,0.5720000000000001,0.25497711670481105,0.5720000000000001,0.2573978424321725,0.5720000000000001,0.26132886564237257,113.20754716981132
0.574,0.3153546910755181,0.574,0.25953579601177446,0.574,0.3250000000000038,0.574,0.25096109839817454,0.574,0.505000000000002,0.574,0.2967963386727749,0.574,0.23829192546584213,0.574,0.28573226544622954,0.574,0.2419745014710739,0.574,0.25564890487087827,0.574,0.2593363844393644,0.574,0.26306145799281383,113.20754716981132
0.5760000000000001,0.3142661000326937,0.5760000000000001,0.2627214776070671,0.5760000000000001,0.3250000000000038,0.5760000000000001,0.24750735534488927,0.5760000000000001,0.505000000000002,0.5760000000000001,0.29492154298791046,0.5760000000000001,0.23660673422687523,0.5760000000000001,0.2853252696959844,0.5760000000000001,0.24316933638444427,0.5760000000000001,0.25600196142530784,0.5760000000000001,0.2609071592023588,0.5760000000000001,0.2644083033671191,113.20754716981132
0.578,0.3126544622425662,0.578,0.2665364498202085,0.578,0.3250000000000038,0.578,0.24408957175548107,0.578,0.505000000000002,0.578,0.29218862373325216,0.578,0.2347090552468164,0.578,0.28527133050016873,0.578,0.24436417129781463,0.578,0.25605263157895275,0.578,0.2621265119320089,0.578,0.2656325596600253,113.20754716981132
0.58,0.3105851585485486,0.58,0.2708009153318135,0.58,0.3250000000000038,0.58,0.24156750572082927,0.58,0.505000000000002,0.58,0.28864661654135937,0.58,0.23266426936907858,0.58,0.2851520104609403,0.58,0.24540372670807936,0.58,0.2572147760706166,0.58,0.26301078783916815,0.58,0.26671788166067917,113.20754716981132
0.5820000000000001,0.3081235697940537,0.5820000000000001,0.27533507682249664,0.5820000000000001,0.3250000000000038,0.5820000000000001,0.2396943445570505,0.5820000000000001,0.505000000000002,0.5820000000000001,0.28479568486434087,0.5820000000000001,0.23053775743707466,0.5820000000000001,0.28500000000000536,0.5820000000000001,0.24630434782609179,0.5820000000000001,0.2573308270676744,0.5820000000000001,0.2624583197123294,0.5820000000000001,0.2676479241582274,113.20754716981132
0.584,0.30533507682249444,0.584,0.2802386400784625,0.584,0.3250000000000038,0.584,0.23946387708402006,0.584,0.505000000000002,0.584,0.28087283425956805,0.584,0.22839490029421758,0.584,0.2848479895390704,0.584,0.24708237986270506,0.584,0.2564988558352456,0.584,0.2616655769859482,0.584,0.26840634194181673,113.20754716981132
0.5860000000000001,0.30273618829683246,0.5860000000000001,0.28545603138281034,0.5860000000000001,0.3250000000000038,0.5860000000000001,0.24040863027133633,0.5860000000000001,0.505000000000002,0.5860000000000001,0.27713141549526604,0.5860000000000001,0.22630107878392006,0.5860000000000001,0.28472866949984194,0.5860000000000001,0.2477541680287724,0.5860000000000001,0.2548169336384492,0.5860000000000001,0.2610019614253074,0.5860000000000001,0.268417783589414,113.20754716981132
0.588,0.3001291271657439,0.588,0.29079274272638667,0.588,0.3250000000000038,0.588,0.2423242889833337,0.588,0.505000000000002,0.588,0.2738411245505129,0.588,0.22432167374959522,0.588,0.2846747303040263,0.588,0.24732592350441798,0.588,0.25238313174240473,0.588,0.26064890487087794,0.588,0.26797646289637717,113.20754716981132
0.59,0.2975956194834949,0.59,0.2950931677018687,0.59,0.3250000000000038,0.59,0.24499019287349394,0.59,0.505000000000002,0.59,0.2708368747956912,0.59,0.22336057535142584,0.59,0.28398823144819113,0.59,0.24666721150703325,0.59,0.24929552141223157,0.59,0.2605083360575402,0.59,0.26790290944753764,113.20754716981132
0.5920000000000001,0.2952173913043514,0.5920000000000001,0.29812030075188484,0.5920000000000001,0.3250000000000038,0.5920000000000001,0.24834096109840395,0.5920000000000001,0.505000000000002,0.5920000000000001,0.26823308270677326,0.5920000000000001,0.2244148414514584,0.5920000000000001,0.28339980385747515,0.5920000000000001,0.2461801242236073,0.5920000000000001,0.24565217391304883,0.5920000000000001,0.260482183720175,0.5920000000000001,0.2681153971886295,113.20754716981132
0.594,0.2930761686825796,0.594,0.3001046093494657,0.594,0.3250000000000038,0.594,0.2522948676037977,0.594,0.505000000000002,0.594,0.2661441647597317,0.594,0.22412062765610044,0.594,0.2829094475318786,0.594,0.24581562602158052,0.594,0.24155116050997602,0.594,0.26242889833279354,0.594,0.26853220006538664,113.20754716981132
0.596,0.29125367767244564,0.596,0.300299117358619,0.596,0.3250000000000038,0.596,0.25658221641059725,0.596,0.505000000000002,0.596,0.2646845374305392,0.596,0.2227231121281501,0.596,0.2825171624714013,0.596,0.2446861719516231,0.596,0.23754168028768122,0.596,0.26365805818895555,0.596,0.2704691075514931,113.20754716981132
0.598,0.28983164432821545,0.598,0.2995897352075891,0.598,0.3250000000000038,0.598,0.26091696632887124,0.598,0.505000000000002,0.598,0.2639686171951683,0.598,0.22046747303040576,0.598,0.28334096109840345,0.598,0.24404707420726224,0.598,0.23279176201373553,0.598,0.2643739784243266,0.598,0.27167048054920473,113.20754716981132
0.6,0.2888917947041553,0.6,0.2977133050016395,0.6,0.3250000000000038,0.6,0.2654478587773837,0.6,0.505000000000002,0.6,0.26411082052959123,0.6,0.2159218698921254,0.6,0.2842007191892828,0.6,0.24380026152337858,0.6,0.22861229159856733,0.6,0.264797319385425,0.6,0.2721363190585215,113.20754716981132
0.6020000000000001,0.2885158548545314,0.6020000000000001,0.2951536449820252,0.6020000000000001,0.3250000000000038,0.6020000000000001,0.27004413206930905,0.6020000000000001,0.505000000000002,0.6020000000000001,0.26432330827068323,0.6020000000000001,0.21026315789474084,0.6020000000000001,0.2842922523700608,0.6020000000000001,0.2442987904544018,0.6020000000000001,0.2255034324942849,0.6020000000000001,0.2651650866296224,0.6020000000000001,0.27231775089899224,113.20754716981132
0.604,0.2887855508336095,0.604,0.29141712978097917,0.604,0.3250000000000038,0.604,0.2741238966982728,0.604,0.505000000000002,0.604,0.2643445570447924,0.604,0.20551650866296592,0.604,0.2837136319058568,0.604,0.2473095782935648,0.604,0.22323471722785806,0.604,0.26527950310559495,0.604,0.272402745995429,113.20754716981132
0.606,0.28933148087610705,0.606,0.2870202680614631,0.606,0.3250000000000038,0.606,0.27781954887218574,0.606,0.505000000000002,0.606,0.26433148087610986,0.606,0.2007960117685561,0.606,0.28256292906179015,0.606,0.24987904543969097,0.606,0.22173095782936195,0.606,0.2649427917620186,0.606,0.27259561948349703,113.20754716981132
0.608,0.2895962732919292,0.608,0.2822164105917017,0.608,0.3250000000000038,0.608,0.28098398169336913,0.608,0.505000000000002,0.608,0.2645962732919319,0.608,0.19734226871527083,0.608,0.2792611964694398,0.608,0.2520398823144866,0.608,0.22144328211834532,0.608,0.2646714612618552,0.608,0.2726659038901659,113.20754716981132
0.61,0.2897204968944137,0.61,0.27727525335077335,0.61,0.3250000000000038,0.61,0.28347008826414377,0.61,0.505000000000002,0.61,0.2647204968944164,0.61,0.19482674076496037,0.61,0.2759561948349189,0.61,0.25382477933965814,0.61,0.22190421706440616,0.61,0.2642513893429276,0.61,0.27266263484799524,113.20754716981132
0.612,0.29000000000000375,0.612,0.2720317097090605,0.612,0.3250000000000038,0.612,0.2851307616868309,0.612,0.505000000000002,0.612,0.2650000000000065,0.612,0.19335567178817062,0.612,0.27323798627002854,0.612,0.25526642693691215,0.612,0.22334423014057486,0.612,0.26282935599869733,0.612,0.2726348479895448,113.20754716981132
0.614,0.29000000000000375,0.614,0.2670513239620844,0.614,0.3250000000000038,0.614,0.2858188950637514,0.614,0.505000000000002,0.614,0.2650000000000065,0.614,0.19329846355018443,0.614,0.2712291598561678,0.614,0.2563975155279549,0.614,0.2259774436090287,0.614,0.26124387054593495,0.614,0.2717293233082764,113.20754716981132
0.616,0.29000000000000375,0.616,0.26263648251062977,0.616,0.3250000000000038,0.616,0.2858385093167752,0.616,0.505000000000002,0.616,0.2650000000000065,0.616,0.1945733899967355,0.616,0.2700359594638828,0.616,0.25697123242890296,0.616,0.2288999673095843,0.616,0.25876430205950157,0.616,0.2705214122262235,113.20754716981132
0.618,0.29000000000000375,0.618,0.25910591696633417,0.618,0.3250000000000038,0.618,0.28523046747303543,0.618,0.505000000000002,0.618,0.2650000000000065,0.618,0.19709872507355797,0.618,0.2697482837528661,0.618,0.25672441974501936,0.618,0.23307126511932608,0.618,0.25580908793723944,0.618,0.26902745995423905,113.20754716981132
0.62,0.29000000000000375,0.62,0.2563435763321401,0.62,0.3250000000000038,0.62,0.28495423340961595,0.62,0.505000000000002,0.62,0.2650000000000065,0.62,0.2007927427263856,0.62,0.2699885583524085,0.62,0.25592023537104097,0.62,0.238532200065387,0.62,0.2525008172605477,0.62,0.2669843085975866,113.20754716981132
0.622,0.29000000000000375,0.622,0.2545129127165795,0.622,0.3250000000000038,0.622,0.2850081726054316,0.622,0.505000000000002,0.622,0.2650000000000065,0.622,0.20557371690095244,0.622,0.27107714939523303,0.622,0.25480549199085134,0.622,0.2430516508663022,0.622,0.24866623079438244,0.622,0.2645635828702248,113.20754716981132
0.624,0.29000000000000375,0.624,0.25377737822818475,0.624,0.3250000000000038,0.624,0.28525171624714457,0.624,0.505000000000002,0.624,0.2650000000000065,0.624,0.21108041843740222,0.624,0.2733180778032093,0.624,0.2530679960771541,0.624,0.24739457339000276,0.624,0.24691402419091724,0.624,0.2622000653808491,113.20754716981132
0.626,0.29000000000000375,0.626,0.25384929715593885,0.626,0.3250000000000038,0.626,0.2853890160183116,0.626,0.505000000000002,0.626,0.2650000000000065,0.626,0.2176659038901645,0.626,0.27572572736188866,0.626,0.25055083360575825,0.626,0.25206113108859707,0.626,0.24671624713959328,0.626,0.2595979078130165,113.20754716981132
0.628,0.29000000000000375,0.628,0.25425302386401355,0.628,0.3250000000000038,0.628,0.28540372670807945,0.628,0.505000000000002,0.628,0.2650000000000065,0.628,0.22523210199411992,0.628,0.2788983327884986,0.628,0.24779503105590545,0.628,0.2573471722785283,0.628,0.24711016672115607,0.628,0.257798300098077,113.20754716981132
0.63,0.2897204968944137,0.63,0.25430859758091445,0.63,0.3250000000000038,0.63,0.285279503105595,0.63,0.505000000000002,0.63,0.2650000000000065,0.63,0.2336809414841494,0.63,0.28295031055901193,0.63,0.2460559006211229,0.63,0.2630810722458378,0.63,0.24882477933965874,0.63,0.25729977116705377,113.20754716981132
0.632,0.2895962732919292,0.632,0.254468780647276,0.632,0.3250000000000038,0.632,0.28500000000000497,0.632,0.505000000000002,0.632,0.2650000000000065,0.632,0.24072245831971648,0.632,0.2884145145472434,0.632,0.24516018306636644,0.632,0.2687953579601235,0.632,0.25266426936908026,0.632,0.2577149395227257,113.20754716981132
0.634,0.2896109839816971,0.634,0.2546109839816991,0.634,0.3250000000000038,0.634,0.28500000000000497,0.634,0.505000000000002,0.634,0.2650000000000065,0.634,0.2447433801896085,0.634,0.2950768224910158,0.634,0.24477933965348636,0.634,0.2747204968944158,0.634,0.25797155933312094,0.634,0.2591990846681981,113.20754716981132
0.636,0.28974828375286416,0.636,0.25459627329193113,0.636,0.3250000000000038,0.636,0.28500000000000497,0.636,0.505000000000002,0.636,0.2650000000000065,0.636,0.24765282772148162,0.636,0.3035289310232159,0.636,0.24486433474992308,0.636,0.2808989865969328,0.636,0.2620807453416203,0.636,0.2618911408957235,113.20754716981132
0.638,0.28999182739457713,0.638,0.2547204968944156,0.638,0.3250000000000038,0.638,0.28500000000000497,0.638,0.505000000000002,0.638,0.26444099378882635,0.638,0.2485648904870913,0.638,0.31346028113763225,0.638,0.24671951618176358,0.638,0.2866426936907542,0.638,0.26685845047401646,0.638,0.26365805818895666,113.20754716981132
0.64,0.29032526969598277,0.64,0.2552795031055958,0.64,0.3250000000000038,0.64,0.28500000000000497,0.64,0.505000000000002,0.64,0.26391304347826744,0.64,0.24802222948676433,0.64,0.32275580254985825,0.64,0.24950637463223757,0.64,0.29378228179144056,0.64,0.2724779339653534,0.64,0.26620137299771746,113.20754716981132
0.642,0.290732265446228,0.642,0.2554037267080802,0.642,0.3250000000000038,0.642,0.28500000000000497,0.642,0.505000000000002,0.642,0.2629797319385486,0.642,0.2483720169990231,0.642,0.328460281137632,0.642,0.25322491010134507,0.642,0.3012912716574097,0.642,0.27866132723112647,0.642,0.26909447531873754,113.20754716981132
0.644,0.2911964694344594,0.644,0.2553890160183124,0.644,0.3250000000000038,0.644,0.28500000000000497,0.644,0.505000000000002,0.644,0.26289637136319727,0.644,0.2503824779339691,0.644,0.33395390650539925,0.644,0.2578751225890861,0.644,0.30854691075515395,0.644,0.2851307616868309,0.644,0.2726250408630331,113.20754716981132
0.6459999999999999,0.2914220333442339,0.6459999999999999,0.2552517162471453,0.6459999999999999,0.3250000000000038,0.6459999999999999,0.28500000000000497,0.6459999999999999,0.505000000000002,0.6459999999999999,0.263564890487094,0.6459999999999999,0.25266426936907865,0.6459999999999999,0.34012422360248973,0.6459999999999999,0.25599869238313666,0.6459999999999999,0.3159365805818946,0.6459999999999999,0.2916083687479618,0.6459999999999999,0.2766296175220719,113.20754716981132
0.648,0.29182739457339374,0.648,0.2550081726054324,0.648,0.3250000000000038,0.648,0.28500000000000497,0.648,0.505000000000002,0.648,0.2648872180451194,0.648,0.25552141222622143,0.648,0.34676855181432353,0.648,0.2565658711997435,0.648,0.3247188623733295,0.648,0.29910591696633365,0.648,0.28094475318732187,113.20754716981132
0.65,0.2923798627002326,0.65,0.25467473030402665,0.65,0.3250000000000038,0.65,0.28500000000000497,0.65,0.505000000000002,0.65,0.26676528277215433,0.65,0.2583883622098761,0.65,0.35593984962406516,0.65,0.2592007191892826,0.65,0.3327214776070657,0.65,0.306337038247798,0.65,0.2854069957502509,113.20754716981132
0.652,0.293046747303044,0.652,0.2542677345537815,0.652,0.3250000000000038,0.652,0.28500000000000497,0.652,0.505000000000002,0.652,0.27021902582543966,0.652,0.2617260542661035,0.652,0.36630761686826246,0.652,0.26352729650212997,0.652,0.34001307616868687,0.652,0.3132298136646008,0.652,0.2904118993135068,113.20754716981132
0.654,0.2937953579601214,0.654,0.25380353056555005,0.654,0.3250000000000038,0.654,0.28500000000000497,0.654,0.505000000000002,0.654,0.27369074861066356,0.654,0.2650343249427953,0.654,0.3777999346191612,0.654,0.26972866949984153,0.654,0.34500326904217493,0.654,0.31875122589081833,0.654,0.2952059496567562,113.20754716981132
0.6559999999999999,0.2951520104609386,0.6559999999999999,0.25329846355018554,0.6559999999999999,0.3250000000000038,0.6559999999999999,0.285279503105595,0.6559999999999999,0.505000000000002,0.6559999999999999,0.27699248120301384,0.6559999999999999,0.26756619810395893,0.6559999999999999,0.3911686825760097,0.6559999999999999,0.2773978424321722,0.6559999999999999,0.3470366132723153,0.6559999999999999,0.3226152337365194,0.6559999999999999,0.2995031055900676,113.20754716981132
0.658,0.29621444916639794,0.658,0.25276887871854126,0.658,0.3250000000000038,0.658,0.28596273291925955,0.658,0.505000000000002,0.658,0.2796730957829419,0.658,0.26930532853874145,0.658,0.4044818568159569,0.658,0.2861768551814365,0.658,0.3472785223929428,0.658,0.3247237659365847,0.658,0.30303367113436286,113.20754716981132
0.66,0.2969826740764993,0.66,0.2522311212814703,0.66,0.3250000000000038,0.66,0.2864759725400507,0.66,0.505000000000002,0.66,0.28173259235044756,0.66,0.27023537103628964,0.66,0.4154102647924196,0.66,0.29577312847336173,0.66,0.3449395227198471,0.66,0.32516672115070694,0.66,0.30554429552141743,113.20754716981132
0.662,0.29745668519124263,0.662,0.251701536449826,0.662,0.3250000000000038,0.662,0.2864334749918323,0.662,0.505000000000002,0.662,0.28317097090553084,0.662,0.27033998038575024,0.662,0.42389669826741116,0.662,0.30479405034325363,0.662,0.34025661981039956,0.662,0.32405034324943205,0.662,0.30752860411899824,113.20754716981132
0.664,0.2976364825106281,0.664,0.25091696632887145,0.664,0.3250000000000038,0.664,0.2859006211180173,0.664,0.505000000000002,0.664,0.2839882314481918,0.664,0.26988231448186,0.664,0.4299002942137987,0.664,0.31206766917293627,0.664,0.3340421706440053,0.664,0.32194834913370785,0.664,0.3082396207911133,113.20754716981132
0.6659999999999999,0.2975220660346555,0.6659999999999999,0.2500490356325655,0.6659999999999999,0.3250000000000038,0.6659999999999999,0.28494279176201864,0.6659999999999999,0.505000000000002,0.6659999999999999,0.2841843739784306,0.6659999999999999,0.26886237332461915,0.6659999999999999,0.4329454069957535,0.6659999999999999,0.3177917620137338,0.6659999999999999,0.3265985616214489,0.6659999999999999,0.31856489048709136,0.6659999999999999,0.30739784243217244,113.20754716981132
0.668,0.297113435763325,0.668,0.24869401765283358,0.668,0.3250000000000038,0.668,0.28306636155606907,0.668,0.505000000000002,0.668,0.28320039228506666,0.668,0.2670169990192906,0.668,0.4383818241255343,0.668,0.3223684210526352,0.668,0.3181693363844435,0.668,0.31501797973194257,0.668,0.3054543968617245,113.20754716981132
0.67,0.29613108859104653,0.67,0.2475809087937294,0.67,0.3250000000000038,0.67,0.28064727034979253,0.67,0.505000000000002,0.67,0.28162634847990164,0.67,0.2643625367767277,0.67,0.4401634521085351,0.67,0.3252386400784606,0.67,0.3088591042824495,0.67,0.3106587119973888,0.67,0.30259725400458165,113.20754716981132
0.672,0.2946224256292943,0.672,0.24751389342923114,0.672,0.3250000000000038,0.672,0.2785877737822868,0.672,0.505000000000002,0.672,0.2798643347499245,0.672,0.2609153318077836,0.672,0.437894736842108,0.672,0.32613926119647296,0.672,0.2990683229813708,0.672,0.3056815952925834,0.672,0.2990307289964091,113.20754716981132
0.674,0.29361229159856533,0.674,0.24839490029421976,0.674,0.3250000000000038,0.674,0.2768878718535519,0.674,0.505000000000002,0.674,0.2778653154625758,0.674,0.2580451127819582,0.674,0.4321150702844094,0.674,0.32508662961752566,0.674,0.28966492317751347,0.674,0.2996910755148782,0.674,0.29497548218372516,113.20754716981132
0.6759999999999999,0.2930516508663,0.6759999999999999,0.25012585812357574,0.6759999999999999,0.3250000000000038,0.6759999999999999,0.275547564563588,0.6759999999999999,0.505000000000002,0.6759999999999999,0.27558025498529576,0.6759999999999999,0.25497875122589414,0.6759999999999999,0.4239555410264819,0.6759999999999999,0.3218175874468817,0.6759999999999999,0.2808188950637509,0.6759999999999999,0.2937528604119035,0.6759999999999999,0.2906685191239018,113.20754716981132
0.6779999999999999,0.29289146779993847,0.6779999999999999,0.25316770186335996,0.6779999999999999,0.3250000000000038,0.6779999999999999,0.2745668519123947,0.6779999999999999,0.505000000000002,0.6779999999999999,0.2732396207911145,0.6779999999999999,0.2517816279830043,0.6779999999999999,0.41224910101340584,0.6779999999999999,0.31678326250408995,0.6779999999999999,0.272544949329851,0.6779999999999999,0.28795521412226643,0.6779999999999999,0.28636319058516363,113.20754716981132
0.68,0.2939212160836912,0.68,0.25711180124224187,0.68,0.3250000000000038,0.68,0.2739457338999724,0.68,0.505000000000002,0.68,0.271541353383465,0.68,0.2494213795357994,0.68,0.397289964040539,0.68,0.30998365478915046,0.68,0.2655884275907207,0.68,0.28268224910101775,0.68,0.28232919254658906,113.20754716981132
0.682,0.2950670153645019,0.682,0.26113108859104867,0.682,0.3250000000000038,0.682,0.2736842105263208,0.682,0.505000000000002,0.682,0.2702222948676101,0.682,0.2474370709382186,0.682,0.3793723439032394,0.682,0.3014187643020632,0.682,0.25998038574698107,0.682,0.27788329519451244,0.682,0.27840143837856024,113.20754716981132
0.684,0.2958940830336748,0.684,0.2645864661654193,0.684,0.3250000000000038,0.684,0.27490029421380036,0.684,0.505000000000002,0.684,0.27023373651520743,0.684,0.24592677345538105,0.684,0.3633017325923537,0.684,0.2910885910428282,0.684,0.2560313828048432,0.684,0.27378718535469565,0.684,0.2751454723765989,113.20754716981132
0.6859999999999999,0.29641876430206304,0.6859999999999999,0.2677410918600906,0.6859999999999999,0.3250000000000038,0.6859999999999999,0.2758548545276285,0.6859999999999999,0.505000000000002,0.6859999999999999,0.27040045766591014,0.6859999999999999,0.24498855835240627,0.6859999999999999,0.3485452762340669,0.6859999999999999,0.2789931350114455,0.6859999999999999,0.2540519777705184,0.6859999999999999,0.2706227525335123,0.6859999999999999,0.27241255312194057,113.20754716981132
0.688,0.297108532200069,0.688,0.2701438378555138,0.688,0.3250000000000038,0.688,0.2766132723112179,0.688,0.505000000000002,0.688,0.27083687479569124,0.688,0.24472049689441344,0.688,0.33495913697287066,0.688,0.27280156914024584,0.688,0.2539016018306689,0.688,0.2686188296829077,0.688,0.27033344230141104,113.20754716981132
0.6900000000000001,0.29771657404380875,0.6900000000000001,0.271794704151689,0.6900000000000001,0.3250000000000038,0.6900000000000001,0.2772409284079815,0.6900000000000001,0.505000000000002,0.6900000000000001,0.2716574043805229,0.6900000000000001,0.24476953252697317,0.6900000000000001,0.3228032036613312,0.6900000000000001,0.268040209218703,0.6900000000000001,0.25389833278849827,0.6900000000000001,0.26665086629618007,0.6900000000000001,0.2690389016018361,113.20754716981132
0.6920000000000001,0.29827558025498885,0.6920000000000001,0.27269369074861616,0.6920000000000001,0.3250000000000038,0.6920000000000001,0.27668519123897206,0.6920000000000001,0.505000000000002,0.6920000000000001,0.2729764628963777,0.6920000000000001,0.24504576659039265,0.6920000000000001,0.3126168682576047,0.6920000000000001,0.26498692383132155,0.6920000000000001,0.25429879045440223,0.6920000000000001,0.26483491337038734,0.6920000000000001,0.2686596927100414,113.20754716981132
0.6940000000000001,0.29853873814972576,0.6940000000000001,0.27228179143511505,0.6940000000000001,0.3250000000000038,0.6940000000000001,0.27647106897679496,0.6940000000000001,0.505000000000002,0.6940000000000001,0.2731039555410328,0.6940000000000001,0.244991827394577,0.6940000000000001,0.3049395227198475,0.6940000000000001,0.26391958156260636,0.6940000000000001,0.2543004249754876,0.6940000000000001,0.26297482837529096,0.6940000000000001,0.2684243216737551,113.20754716981132
0.696,0.2986940176528314,0.696,0.2703105590062168,0.696,0.3250000000000038,0.696,0.27703334423014575,0.696,0.505000000000002,0.696,0.27275580254985926,0.696,0.24474828375286403,0.696,0.299408303367118,0.696,0.2642137953579644,0.696,0.2542170644001362,0.696,0.2612929061784947,0.696,0.2685387381497277,113.20754716981132
0.698,0.29829029094475684,0.698,0.26848643347499745,0.698,0.3250000000000038,0.698,0.2779045439686224,0.698,0.505000000000002,0.698,0.2717930696306046,0.698,0.244610983981697,0.698,0.2939310232102041,0.698,0.2653203661327274,0.698,0.25422196796339225,0.698,0.25971559333115896,0.698,0.26891304347826644,113.20754716981132
0.7000000000000001,0.2978538738149758,0.7000000000000001,0.26671134357633774,0.7000000000000001,0.3250000000000038,0.7000000000000001,0.2784292252370107,0.7000000000000001,0.505000000000002,0.7000000000000001,0.2705116050997122,0.7000000000000001,0.2445962732919291,0.7000000000000001,0.2886008499509692,0.7000000000000001,0.2677590715920279,0.7000000000000001,0.2541925465838564,0.7000000000000001,0.25860411899314,0.7000000000000001,0.2694409937888254,113.20754716981132
0.7020000000000001,0.297352075841782,0.7020000000000001,0.26488721804511844,0.7020000000000001,0.32472049689441373,0.7020000000000001,0.2786498855835292,0.7020000000000001,0.505000000000002,0.7020000000000001,0.2689277541680352,0.7020000000000001,0.24472049689441358,0.7020000000000001,0.2851258581235748,0.7020000000000001,0.2694066688460325,0.7020000000000001,0.2547204968944154,0.7020000000000001,0.25804020921870396,0.7020000000000001,0.2700000000000055,113.20754716981132
0.7040000000000001,0.29675220660346885,0.7040000000000001,0.26375449493299025,0.7040000000000001,0.3245962732919293,0.7040000000000001,0.27876430205950165,0.7040000000000001,0.505000000000002,0.7040000000000001,0.26705786204642684,0.7040000000000001,0.24500000000000366,0.7040000000000001,0.2838166067342319,0.7040000000000001,0.2704380516508706,0.7040000000000001,0.25540372670808004,0.7040000000000001,0.2581055900621169,0.7040000000000001,0.2700000000000055,113.20754716981132
